@relation R_data_frame

@attribute V1 numeric
@attribute V2 numeric
@attribute V3 numeric
@attribute V4 numeric
@attribute V5 numeric
@attribute V6 numeric
@attribute V7 numeric
@attribute V8 numeric
@attribute V9 numeric
@attribute V10 numeric
@attribute V11 numeric
@attribute V12 numeric
@attribute V13 numeric
@attribute V14 numeric
@attribute V15 numeric
@attribute V16 numeric
@attribute V17 numeric
@attribute V18 numeric
@attribute Class {1,2,3,4,5,6,7}

@data
137,182,0,0,1.833333,3.855555,3.611111,9.218522,34.925926,31.444445,42.88889,30.444445,-10.444445,23.88889,-13.444445,42.88889,0.285756,-2.001125,6
119,192,0.111111,0,2.499999,2.084333,6.166668,2.326181,59.555557,52.555557,74.77778,51.333332,-21,45.666668,-24.666666,74.77778,0.312796,-2.038177,6
96,135,0,0,0.388889,0.062963,0.166667,0.033333,1.925926,1,4.444445,0.333333,-2.777778,7.555555,-4.777778,4.444445,0.927778,-1.931332,5
240,195,0,0,1.888889,1.16746,1.833335,1.709451,48.851852,43.22222,60.666668,42.666668,-16.88889,35.444443,-18.555555,60.666668,0.300363,-2.063044,6
64,186,0,0,2.166667,1.944444,6.833334,53.58887,30.777779,27.555555,37.88889,26.88889,-9.666667,21.333334,-11.666667,37.88889,0.276726,-2.046307,6
177,33,0,0,1.666667,1.577621,4.333334,2.973961,8.740741,6.444445,13.111111,6.666667,-6.888889,13.111111,-6.222222,13.111111,0.547103,-2.056119,5
94,246,0,0,2.333333,1.619328,2.722222,0.772202,22.814816,18.88889,19.666668,29.88889,-11.777778,-9.444445,21.222221,29.88889,0.3748,2.158915,7
214,121,0,0,0.277778,0.062963,0.111111,0.074074,1.148148,0,3.333333,0.111111,-3.444444,6.555555,-3.111111,3.333333,1,-2.132635,3
178,35,0,0,0.444445,0.344265,0.388889,0.250924,13.481482,10.333334,19.222221,10.888889,-9.444445,17.222221,-7.777778,19.222221,0.459288,-2.153333,5
68,157,0,0,5.833333,14.344446,1.388889,1.662962,21.444445,16.88889,30,17.444445,-13.666667,25.666666,-12,30,0.438882,-2.1343,4
80,77,0,0,1.388888,1.06284,0.666667,0.557774,59.11111,51.11111,74,52.22222,-24,44.666668,-20.666666,74,0.31069,-2.143049,4
96,84,0,0,1.5,1.277777,1.611111,2.285188,23.851852,23.555555,30,18,-0.888889,18.444445,-17.555555,30,0.398791,-1.598867,1
219,176,0,0.111111,2.111112,1.857917,5.111111,2.841493,60.296295,53.333332,75.66667,51.88889,-20.88889,46.11111,-25.222221,75.66667,0.314462,-2.030648,6
52,185,0,0,1.666667,1.422222,0.944444,0.951853,19.25926,14.888889,18.222221,24.666666,-13.111111,-3.111111,16.222221,24.666666,0.396458,2.451836,7
151,89,0,0,8.388889,4.577317,0.722222,0.389682,31.703703,27.333334,41,26.777779,-13.111111,27.88889,-14.777778,41,0.351273,-2.046542,4
77,177,0,0,1.333333,1.333334,2.166667,1.974842,48.407406,44.22222,59.333332,41.666668,-12.555555,32.77778,-20.222221,59.333332,0.297431,-1.940423,6
104,124,0,0,0.611111,0.151852,0.666667,0.311111,6.185185,7.666667,7.333334,3.555556,4.444445,3.444444,-7.888889,7.888889,0.550044,-0.95784,1
10,61,0.111111,0,2.222222,3.185182,3.111111,7.185185,18.962963,18.666668,24.222221,14,-0.888889,15.777778,-14.888889,24.222221,0.419522,-1.591206,1
76,134,0.111111,0,2.555555,1.440164,1.444444,0.544332,48.925926,41.88889,63.11111,41.77778,-21.11111,42.555557,-21.444445,63.11111,0.341111,-2.086914,4
119,115,0,0.111111,2.444444,1.572919,5,2.936363,7.555555,3.555556,12.888889,6.222222,-12,16,-4,12.888889,0.767236,-2.390992,3
152,155,0,0,0.5,0.611111,10.777778,131.80739,7.296296,5.333334,11,5.555555,-5.888889,11.111111,-5.222222,11,0.5,-2.115567,5
220,149,0,0,0.111111,0.172133,0.111111,0.172133,0.037037,0,0.111111,0,-0.111111,0.222222,-0.111111,0.111111,0.111111,-2.094395,5
55,80,0.111111,0,1.833333,4.3,1.833333,1.1,7.074074,2.888889,12.444445,5.888889,-12.555555,16.11111,-3.555556,12.444445,0.775282,-2.417517,3
101,130,0,0,0.611111,0.240741,0.666667,0.577778,5.777778,7.444445,6.666667,3.222222,5,2.666667,-7.666667,7.555555,0.575397,-0.871495,1
83,96,0,0,0.5,0.459468,0.666666,0.516398,19.592592,15.222222,28.444445,15.111111,-13.111111,26.555555,-13.444445,28.444445,0.472765,-2.086083,5
213,14,0,0,1.055556,0.574134,1.666669,1.333332,117,104.22222,134.11111,112.666664,-38.333332,51.333332,-13,134.11111,0.222856,-2.390384,2
230,117,0,0,3.277779,0.928958,1.444443,0.860663,39.037037,33.555557,49.77778,33.77778,-16.444445,32.22222,-15.777778,49.77778,0.335026,-2.106235,4
110,174,0,0,0.388889,0.062963,1.722222,0.151852,13.481482,10.888889,12.555555,17,-7.777778,-2.777778,10.555555,17,0.359296,2.377854,7
244,82,0,0,0.611111,1.020167,2.722222,2.53348,15.518518,11.666667,22.444445,12.444445,-11.555555,20.777779,-9.222222,22.444445,0.481601,-2.170632,5
10,207,0,0,2.61111,1.306679,3.111112,3.008629,52.11111,46,64.88889,45.444443,-18.333334,38.333332,-20,64.88889,0.299285,-2.063353,6
19,55,0,0,1.444445,2.82963,1.277778,0.862964,21.037037,20.555555,26.666666,15.888889,-1.444444,16.88889,-15.444445,26.666666,0.404791,-1.634416,1
104,41,0,0,0.388889,0.327731,0.833333,0.586896,112.111115,99,129.33334,108,-39.333332,51.666668,-12.333333,129.33334,0.234493,-2.404553,2
244,194,0,0,1.722222,1.14342,2.277778,2.03761,49.74074,44.444443,61.666668,43.11111,-15.888889,35.77778,-19.88889,61.666668,0.300853,-2.021838,6
131,15,0.111111,0,0.888891,1.051846,1.888888,2.162973,130.14815,119.666664,145.33334,125.44444,-31.444445,45.555557,-14.111111,145.33334,0.176494,-2.32497,2
123,194,0,0,2.555556,1.784708,9.111109,7.713385,60.814816,54.333332,74.888885,53.22222,-19.444445,42.22222,-22.777779,74.888885,0.292382,-2.033605,6
59,99,0,0,0.777778,0.82963,1,0.355556,2.037037,0.111111,5.555555,0.444444,-5.777778,10.555555,-4.777778,5.555555,0.986111,-2.149743,3
58,19,0,0,1.611109,0.418515,1.499998,1.277773,129.92592,121,142.66667,126.111115,-26.777779,38.22222,-11.444445,142.66667,0.151812,-2.340765,2
61,119,0,0,0.833333,0.833333,1.055556,0.951852,1.222222,0.111111,3.222222,0.333333,-3.333333,6,-2.666667,3.222222,0.984127,-2.133095,3
228,20,0,0,1.055555,0.490655,0.833333,0.752773,125,114,140.55556,120.44444,-33,46.666668,-13.666667,140.55556,0.188892,-2.348006,2
225,222,0.111111,0,1.5,0.477778,1.777778,1.718519,14,10.777778,13.666667,17.555555,-9.666667,-1,10.666667,17.555555,0.385727,2.557309,7
162,94,0,0,9.611112,39.262947,0.555556,0.251852,15.37037,10.666667,23.777779,11.666667,-14.111111,25.222221,-11.111111,23.777779,0.599594,-2.142756,5
161,136,0,0,0.611111,0.196296,0.444444,0.074074,5.62963,7.111111,6.444445,3.333333,4.444445,2.444444,-6.888889,7.222222,0.535714,-0.896533,1
217,23,0,0,1.055555,0.611616,1.166665,0.547723,124.44444,111.888885,141.66667,119.77778,-37.666668,51.666668,-14,141.66667,0.210162,-2.37055,2
73,31,0,0,0.555556,0.45542,0.888889,0.344265,126.85185,115.55556,143.11111,121.888885,-33.88889,48.77778,-14.888889,143.11111,0.192456,-2.334831,2
184,15,0,0,0.444445,0.25185,0.777774,0.118519,140.77777,134.33334,150.11111,137.88889,-19.333334,28,-8.666667,150.11111,0.105074,-2.328472,2
227,132,0,0,6.666668,1.38243,1.333333,1.011049,38.77778,33.22222,49.22222,33.88889,-16.666666,31.333334,-14.666667,49.22222,0.325768,-2.129523,4
42,57,0,0,1.388891,0.975628,0.999999,0.365148,65.703705,59.444443,79.44444,58.22222,-18.777779,41.22222,-22.444445,79.44444,0.266776,-2.030703,4
34,116,0,0,5.777778,4.405383,0.499999,0.278888,61,52.444443,76.44444,54.11111,-25.666666,46.333332,-20.666666,76.44444,0.313235,-2.161793,4
113,114,0,0,0.944445,0.507408,0.333334,0.088889,25.814816,21,34.666668,21.777779,-14.444445,26.555555,-12.111111,34.666668,0.393927,-2.15274,5
13,149,0,0,0.888889,0.785185,1,1.244444,5.518518,4.111111,8.777778,3.666667,-4.222222,9.777778,-5.555555,8.777778,0.588163,-2.009108,1
58,48,0,0,2.277778,0.250925,0.277777,0.250924,40.851852,35.444447,52.444443,34.666668,-16.222221,34.77778,-18.555555,52.444443,0.339117,-2.048732,4
103,216,0,0,0.888889,0.651852,2.166666,1.144444,14.555555,10.888889,13.666667,19.11111,-11,-2.666667,13.666667,19.11111,0.431696,2.447547,7
137,182,0,0,1.833333,3.855555,3.611111,9.218522,34.925926,31.444445,42.88889,30.444445,-10.444445,23.88889,-13.444445,42.88889,0.285756,-2.001125,6
103,64,0,0,0.666667,0.699205,1.333331,0.918936,108.77778,96.333336,126.22222,103.77778,-37.333332,52.333332,-15,126.22222,0.236797,-2.355443,2
197,161,0,0,2,5.555552,11.5,99.63333,42.37037,36.88889,51.666668,38.555557,-16.444445,27.88889,-11.444445,51.77778,0.27504,-2.395566,6
65,176,0,0,2.888889,1.470702,1.5,1.169045,49.74074,45.22222,61,43,-13.555555,33.77778,-20.222221,61,0.294787,-1.965703,6
226,110,0,0,0.333333,0.088889,0.5,0.211111,1.666667,0.111111,4.444445,0.444444,-4.666667,8.333333,-3.666667,4.444445,0.977778,-2.155984,3
183,157,0,0,0.666667,0.421638,2.111111,0.620633,19.666666,16.444445,18.666668,23.88889,-9.666667,-3,12.666667,23.88889,0.314187,2.405202,7
98,135,0,0,0.611111,0.151852,1.055556,0.374074,5.703704,7.444445,6.444445,3.222222,5.222222,2.222222,-7.444445,7.444445,0.565476,-0.787376,1
24,215,0.222222,0,0.833333,0.809664,2.555556,1.259042,18.074074,14.222222,15.444445,24.555555,-11.555555,-7.888889,19.444445,24.555555,0.425213,2.224013,7
141,163,0,0,0.777777,0.429631,18.777777,1.851823,40.703705,35.22222,48.88889,38,-16.444445,24.555555,-8.111111,48.88889,0.270056,-2.388454,6
215,190,0.111111,0,1.388889,1.041722,2.611111,1.842905,19.88889,16,17.11111,26.555555,-11.666667,-8.333333,20,26.555555,0.403522,2.204408,7
222,194,0,0,2.277777,1.143419,2.277778,1.420747,20.185184,16.555555,17.88889,26.11111,-10.888889,-6.888889,17.777779,26.11111,0.37213,2.224382,7
121,237,0,0,1.333333,1.155555,1.555555,0.785185,7.481482,6.111111,5.111111,11.222222,-4.111111,-7.111111,11.222222,11.222222,0.557235,1.938468,7
221,35,0,0,0.666667,0.133333,0.944447,0.107407,98.74074,83.333336,122.55556,90.333336,-46.22222,71.44444,-25.222221,122.55556,0.320015,-2.280843,2
245,73,0,0,8.222222,6.273991,10.722222,7.680904,46.666668,32.11111,70.111115,37.77778,-43.666668,70.333336,-26.666666,70.111115,0.549032,-2.251254,3
209,122,0,0,0.833333,0.077778,11.444444,90.829605,39.22222,35.77778,47.555557,34.333336,-10.333333,25,-14.666667,47.555557,0.282411,-1.985027,4
4,87,0.111111,0,2.777778,3.096294,2.722222,4.374075,17.333334,18.222221,21,12.777778,2.666667,11,-13.666667,21.11111,0.391731,-1.318373,1
95,100,0.111111,0,0.722222,0.107408,1.222222,1.140741,21.074074,21.666666,26,15.555555,1.777778,14.777778,-16.555555,26,0.401042,-1.477019,1
102,158,0.222222,0,2.277777,2.123066,1.833333,1.048807,39.333332,35.555557,47.444443,35,-11.333333,24.333334,-13,47.444443,0.264152,-2.049172,4
35,107,0,0,10.222221,14.967619,9.833333,17.54708,9.518518,7.333334,12.222222,9,-6.555555,8.111111,-1.555556,12.222222,0.674956,-2.492965,3
227,195,0.111111,0,2.5,2.238553,3.500001,2.888676,47.74074,42.77778,58.555557,41.88889,-14.888889,32.444443,-17.555555,58.555557,0.284495,-2.038956,6
80,124,0,0,0.555556,0.162963,0.444444,0.02963,5.111111,6.666667,6,2.666667,4.666667,2.666667,-7.333334,6.777778,0.608466,-0.877707,1
48,83,0,0,2.277778,4.018517,2.333333,1.688889,6.259259,2.222222,11.888889,4.666667,-12.111111,16.88889,-4.777778,11.888889,0.82735,-2.345005,3
146,201,0,0,0.611111,0.327731,1.055556,0.800463,10.666667,8.666667,7,16.333334,-6,-11,17,16.333334,0.570852,1.909256,7
15,123,0,0,0.444444,0.118518,0.444444,0.118519,4.555555,6,5.333334,2.333334,4.333334,2.333333,-6.666667,6,0.61164,-0.853547,1
178,122,0,0,0.555556,0.118518,0.777778,0.118519,5.851852,7.333334,6.888889,3.333333,4.444445,3.111111,-7.555555,7.444445,0.549603,-0.942559,1
142,185,0.111111,0,2.277779,1.769077,3.111111,1.16746,47.814816,43.88889,58.22222,41.333336,-11.777778,31.222221,-19.444445,58.22222,0.289144,-1.937924,6
205,177,0,0,2.833335,9.633328,8.499999,17.366692,32.444443,28.444445,40.333336,28.555555,-12,23.666666,-11.666667,40.333336,0.296365,-2.121237,6
26,67,0.111111,0,1,0.88889,2.444445,3.185185,20,19.555555,25.88889,14.555555,-1.333333,17.666666,-16.333334,25.88889,0.436939,-1.623202,1
4,201,0,0.222222,2.722222,1.678846,5.222221,3.124574,53.703705,47.11111,67.22222,46.77778,-19.777779,40.555557,-20.777779,67.22222,0.308859,-2.075226,6
22,116,0,0,0.388889,0.107407,0.333333,0.133333,5.62963,6.777778,7,3.111111,3.444444,4.111111,-7.555555,7.333334,0.575397,-1.099624,1
187,89,0,0,1.777778,1.746955,0.944444,0.800463,5.037037,2.888889,9.555555,2.666667,-6.444445,13.555555,-7.111111,9.555555,0.740904,-2.065342,5
166,66,0,0,0.777777,0.655461,5.277777,4.959466,41.62963,40.555557,46.333332,38,-3.222222,14.111111,-10.888889,46.333332,0.178875,-1.748546,4
79,28,0,0,4.277777,3.761896,0.833333,0.658281,62.407406,53.444443,79.111115,54.666668,-26.88889,50.11111,-23.222221,79.111115,0.324556,-2.144507,4
152,18,0,0,0.777777,0.455422,0.555557,0.272164,112.111115,97.22222,130.44444,108.666664,-44.666668,55,-10.333333,130.44444,0.254668,-2.45498,2
33,114,0,0,0.555555,0.074074,0.5,0.211111,16.11111,11.777778,24.11111,12.444445,-13,24,-11,24.11111,0.510924,-2.149073,5
129,176,0,0,1.444444,0.655462,2.722222,1.540803,22.74074,19.444445,19.777779,29,-9.888889,-8.888889,18.777779,29,0.335021,2.126901,7
219,80,0,0,2.055556,2.901469,2.944444,1.083548,14.481482,11.333333,20.333334,11.777778,-9.444445,17.555555,-8.111111,20.333334,0.43286,-2.138901,5
179,63,0,0,0.999997,0.516398,6.222223,5.675157,105.59259,92.666664,123.22222,100.888885,-38.77778,52.88889,-14.111111,123.22222,0.248136,-2.375283,2
37,124,0,0.111111,1.499999,1.011109,2.444445,1.807404,54.333332,49.444443,65.22222,48.333332,-14.666667,32.666668,-18,65.22222,0.258543,-2.030079,4
251,195,0,0,2.944444,2.8784,3.833334,2.354665,47.925926,42.555557,59.22222,42,-16.11111,33.88889,-17.777779,59.22222,0.291875,-2.056734,6
67,40,0,0,0.666665,0.516397,0.666667,0.699204,110.03704,95.333336,129,105.77778,-44.11111,56.88889,-12.777778,129,0.260966,-2.419457,2
156,79,0,0.111111,1.944444,2.453267,4.777778,3.487544,14.185185,10.555555,20.555555,11.444445,-10.888889,19.11111,-8.222222,20.555555,0.485044,-2.175843,5
123,136,0,0,0.555556,1.096296,0.666667,1.333333,1.111111,0.111111,3,0.222222,-3,5.666667,-2.666667,3,0.986111,-2.110974,3
237,135,0,0,0.555556,0.207407,0.666667,0.355555,4.148148,5.666667,4.777778,2,4.555555,1.888889,-6.444445,5.666667,0.647222,-0.807848,1
69,81,0,0,1.833333,2.21111,1.833333,1.01111,19.851852,20.333334,24.666666,14.555555,1.444444,14.444445,-15.888889,24.666666,0.41031,-1.472378,1
82,51,0,0,0.611111,0.443051,0.611111,0.742867,123.18519,111.77778,138.88889,118.888885,-34.22222,47.11111,-12.888889,138.88889,0.1952,-2.368498,2
139,185,0,0,1.999999,0.632455,1.222222,1.905159,59.148148,52.22222,73.44444,51.77778,-20.777779,42.88889,-22.11111,73.44444,0.29644,-2.073869,6
127,57,0.111111,0,0.944444,0.712326,1.611112,1.103866,124.25926,113,140.33334,119.44444,-33.77778,48.22222,-14.444445,140.33334,0.194754,-2.341163,2
236,117,0,0,0.777779,0.403687,1.277778,0.742868,45.88889,39.555557,58.444443,39.666668,-19,37.666668,-18.666666,58.444443,0.330477,-2.09948,4
243,41,0,0,1,0.355559,0.277779,0.151852,135.22223,128.44444,145.88889,131.33334,-20.333334,32,-11.666667,145.88889,0.119532,-2.270225,2
157,85,0,0,1.222222,1.241266,0.222222,0.172133,18.925926,14.555555,26.88889,15.333333,-13.111111,23.88889,-10.777778,26.88889,0.459024,-2.160913,5
207,115,0,0,1.055556,0.32963,0.166667,0.033333,1.222222,0.444444,2.888889,0.333333,-2.333333,5,-2.666667,2.888889,0.933333,-2.065536,5
90,134,0,0,0.388889,0.018519,0.944444,0.151852,2.111111,1,4.666667,0.666667,-3.333333,7.666667,-4.333334,4.666667,0.881481,-2.013144,5
51,56,0,0,0.888887,0.162963,0.722221,0.107408,126.44444,116.22222,141.66667,121.44444,-30.666666,45.666668,-15,141.66667,0.179483,-2.307657,2
52,89,0,0,5.222222,2.721655,0.722223,0.490653,28.925926,25.222221,36.88889,24.666666,-11.111111,23.88889,-12.777778,36.88889,0.331128,-2.048461,4
8,199,0,0,1.666667,0.788811,1.388889,0.712325,15,13.333333,11.777778,19.88889,-5,-9.666667,14.666667,19.88889,0.408885,1.905303,7
169,199,0,0,1.277778,0.443053,1.277778,1.041722,14.518518,11.111111,14.555555,17.88889,-10.222222,0.111111,10.111111,17.88889,0.378473,2.634176,7
150,158,0,0,2.166667,1.633334,1.388889,0.418518,8.444445,7,12.222222,6.111111,-4.333334,11.333333,-7,12.222222,0.503086,-1.943449,4
95,57,0,0,1.833333,3.411111,2.111111,1.718518,26.296297,24.666666,34.444447,19.777779,-4.888889,24.444445,-19.555555,34.444447,0.425691,-1.739017,1
17,204,0,0,2.000001,1.282358,2.166667,0.752773,57.25926,50.88889,71.22222,49.666668,-19.11111,41.88889,-22.777779,71.22222,0.302671,-2.037372,6
96,141,0,0,1.555556,0.740741,0.444444,0.118518,4.962963,3.111111,8.777778,3,-5.555555,11.444445,-5.888889,8.777778,0.66524,-2.075071,5
89,221,0,0,1.388889,1.485185,1.444445,1.585186,14.074074,10.666667,12.444445,19.11111,-10.222222,-4.888889,15.111111,19.11111,0.446012,2.317212,7
181,87,0,0,1.222224,0.474069,0.777779,0.207406,135.40741,127.888885,146.44444,131.88889,-22.555555,33.11111,-10.555555,146.44444,0.126571,-2.312874,2
182,134,0,0,0.611111,0.240741,0.722222,0.062963,5.888889,7.666667,6.666667,3.333333,5.333334,2.333333,-7.666667,7.888889,0.577601,-0.806043,1
29,18,0.222222,0,0.777777,0.807372,1.722223,1.289561,68.296295,59,86.111115,59.77778,-27.88889,53.444443,-25.555555,86.111115,0.317156,-2.123641,4
164,45,0,0,1.055556,0.596299,1,0.222219,101.92593,88.111115,124.55556,93.111115,-41.444443,67.888885,-26.444445,124.55556,0.292503,-2.238324,2
128,116,0,0,0.777778,0.696296,0.833333,0.922222,1.962963,0.222222,5,0.666667,-5.222222,9.111111,-3.888889,5,0.970238,-2.163434,3
80,40,0,0,0.611111,0.574132,0.722223,0.772203,110.703705,96.22222,129,106.888885,-43.444443,54.88889,-11.444445,129,0.254051,-2.434692,2
241,135,0,0,0.222222,0.02963,0.166667,0.077778,0.148148,0,0.444444,0,-0.444444,0.888889,-0.444444,0.444444,0.333333,-2.094395,5
51,15,0,0,0.722226,0.285185,1.222221,0.785185,132.22223,123,145.33334,128.33334,-27.666666,39.333332,-11.666667,145.33334,0.153616,-2.341041,2
202,182,0,0,2.555555,1.857917,3,2.054805,55.074074,49.555557,68.111115,47.555557,-16.555555,39.11111,-22.555555,68.111115,0.301601,-1.989221,6
93,29,0,0,1.222224,1.229636,1.388891,1.574082,128.48148,119,142.77777,123.666664,-28.444445,42.88889,-14.444445,142.77777,0.166484,-2.297761,2
174,112,0,0,2.388888,0.996295,0.666666,0.799999,31.62963,24.222221,43.666668,27,-22.222221,36.11111,-13.888889,43.666668,0.44504,-2.244772,5
121,154,0,0,0.444444,0.118519,2.611111,5.751853,1.851852,1.555556,3,1,-0.888889,3.444444,-2.555556,3,0.534392,-1.905927,5
18,87,0,0,1.555556,1.962613,1.888889,1.746955,2.925926,1.222222,5.666667,1.888889,-5.111111,8.222222,-3.111111,5.666667,0.862771,-2.229493,3
78,201,0,0,2.833333,2.656231,5,4.071583,56.444443,51.444443,68.66667,49.22222,-15,36.666668,-21.666666,68.66667,0.28043,-1.969456,6
228,90,0,0,1.833333,2.208569,2.222222,2.464563,16.851852,12.888889,24.444445,13.222222,-11.888889,22.777779,-10.888889,24.444445,0.475549,-2.12273,5
214,236,0,0,0.5,0.255556,3.777777,1.362964,16.592592,12.888889,14.666667,22.222221,-11.111111,-5.777778,16.88889,22.222221,0.419597,2.306679,7
236,42,0,0,0.722224,0.462963,1.388891,1.440747,135.2963,128.11111,146.44444,131.33334,-21.555555,33.444443,-11.888889,146.44444,0.125137,-2.282218,2
235,35,0,0,0.444445,0.296297,1.222221,0.607412,97.92593,83,122,88.77778,-44.77778,72.22222,-27.444445,122,0.319499,-2.248235,2
22,116,0,0,0.388889,0.107407,0.333333,0.133333,5.62963,6.777778,7,3.111111,3.444444,4.111111,-7.555555,7.333334,0.575397,-1.099624,1
131,125,0,0,0.611111,0.374074,0.5,0.3,1.37037,0,3.888889,0.222222,-4.111111,7.555555,-3.444444,3.888889,1,-2.130339,3
16,117,0,0,0.277778,0.151852,0.5,0.211111,5.888889,6.888889,7.444445,3.333333,3,4.666667,-7.666667,7.444445,0.553571,-1.179692,1
19,102,0,0,3.88889,1.500616,1.166667,0.62361,58.37037,50.666668,73.44444,51,-23.11111,45.22222,-22.11111,73.44444,0.317014,-2.102047,4
14,60,0,0,0.555555,0.785184,1.055555,0.062963,19.333334,18.88889,24.777779,14.333333,-1.333333,16.333334,-15,24.777779,0.419248,-1.623392,1
84,62,0,0,0.722222,0.490653,0.944443,0.772202,61.037037,53.444443,76.22222,53.444443,-22.777779,45.555557,-22.777779,76.22222,0.303179,-2.093744,4
63,203,0,0,4.277778,3.791314,3.444445,4.036866,58.48148,52.444443,71.66667,51.333332,-18.11111,39.555557,-21.444445,71.66667,0.287107,-2.034642,6
189,48,0,0,0.722222,0.389682,4.666667,4.305037,42.074074,38.77778,49.88889,37.555557,-9.888889,23.444445,-13.555555,49.88889,0.245241,-2.003259,4
187,106,0,0,4.055556,12.329637,7,53.244434,37.703705,34.11111,45.77778,33.22222,-10.777778,24.222221,-13.444445,45.77778,0.270907,-2.010178,4
21,53,0,0,0.888889,0.518518,1.166667,0.433333,21.555555,20.88889,27.444445,16.333334,-2,17.666666,-15.666667,27.444445,0.404138,-1.662177,1
84,200,0,0,4.722221,2.703221,2.5,1.531158,56.666668,50.666668,70.22222,49.11111,-18,40.666668,-22.666666,70.22222,0.300817,-2.015374,6
117,224,0,0,3.055556,2.559659,3.055556,3.021527,20.25926,15.444445,17.777779,27.555555,-14.444445,-7.444445,21.88889,27.555555,0.441516,2.304153,7
86,33,0,0,1.166665,0.611111,0.611109,0.196295,109.888885,96.77778,130.55556,102.333336,-39.333332,62,-22.666666,130.55556,0.258604,-2.266225,2
93,236,0.111111,0,1.777778,2.696297,2,0.933333,12.518518,9.555555,10.777778,17.222223,-8.888889,-5.222222,14.111111,17.222223,0.447247,2.267197,7
200,245,0.111111,0,1.5,0.922223,1.055555,0.507408,16.11111,11.888889,15,21.444445,-12.666667,-3.333333,16,21.444445,0.44538,2.432783,7
6,154,0,0,0.111111,0.02963,0.111111,0.02963,0.074074,0,0.222222,0,-0.222222,0.444444,-0.222222,0.222222,0.222222,-2.094395,5
20,122,0,0,1.555555,1.186343,1.777777,1.485737,60.74074,51.555557,78.22222,52.444443,-27.555555,52.444443,-24.88889,78.22222,0.342363,-2.128423,4
201,34,0,0,4.277778,3.05808,0.444445,0.403687,13.740741,9.777778,20.88889,10.555555,-11.888889,21.444445,-9.555555,20.88889,0.544858,-2.162872,5
