%%  1. Title: First-order theorem proving
%%  
%%  2. Sources:
%%  
%%     (a) James P Bridge, Sean B Holden and Lawrence C Paulson
%%  
%%         University of Cambridge
%%         Computer Laboratory
%%         William Gates Building
%%         15 JJ Thomson Avenue
%%         Cambridge CB3 0FD
%%         UK 
%%  
%%         +44 (0)1223 763500 
%%         forename.surname@cl.cam.ac.uk
%%  
%%     (b) Sean B Holden - details as (a).
%%  
%%     (c) Date: 17th April 2013
%%  
%%  3. Past Usage:
%%  
%%     (a) Machine learning for first-order theorem proving: learning to
%%         select a good heuristic James P Bridge, Sean B Holden and
%%         Lawrence C Paulson Submitted for publication in the Journal of
%%         Automated Reasoning, Springer 2012/13.
%%  
%%         Please include a citation if you use this data.
%%  
%%     (b) We wish to predict which of a set of five heuristics will
%%         provide the fastest proof, given features derived from a
%%         theorem to be proved. A sixth possible prediction is to decline
%%         to attempt a proof, should the theorem be assessed as too
%%         difficult.
%%  
%%     (c) In prediction terms this is a challenging problem. However we
%%         can do better than any individual heuristic and obtain
%%         performance comparable to that of a hand-crafted selection
%%         mechanism employing around 75 addition heuristics. The ability
%%         to decline a proof is also beneficial.
%%  
%%  4. Relevant Information Paragraph:
%%  
%%     Files:
%%  
%%     Expanding the tarball ml-prove.tar produces a directory ml-prove/ 
%%     containing the files:
%%  
%%     all-data-raw.csv            - raw data used to derive training, 
%%                                   validation and test data.
%%     all-data-raw-statistics.txt - min, max, mean and standard deviation 
%%                                   for raw data. (Tabulated below.)
%%     train.csv                   - actual training, validation and test 
%%     validation.csv                sets used.
%%     test.csv
%%     all-data-statistics.txt     - min, max and correlation data for 
%%                                   combined actual data. (Tabulated below.) 
%%  
%%     Raw data: 
%%  
%%     Columns 1 to 14 are the static features and columns 15 to 53 are
%%     the dynamic features. (See the paper for a description of static
%%     and dynamic features.) The final five columns denote the time in
%%     seconds taken by each of the five heuristics to prove the relevant
%%     theorem. There was a time limit of 100 seconds.  An entry of -100
%%     denotes failure to obtain a proof within the time limit.  The first
%%     half of this data corresponds to the training data used. The second
%%     half was permuted and split to obtain the validation and test sets.
%%  
%%     Training, validation and test data: 
%%  
%%     These are the sets used in the reported experiments. Two redundant
%%     features (static feature 5 and dynamic feature 21 in the raw data)
%%     were removed. The features in the training set are normalised to
%%     zero mean and unit variance. Validation/test data was normalized
%%     using the coefficients computed for the training set. Labels are in
%%     the final six columns. The first five of those correspond to the
%%     five heuristics (H1 to H5) and contain +1 if the corresponding
%%     heuristic found a proof and was the fastest to do so, and -1
%%     otherwise. The final column contains +1 where no heuristic finds a
%%     proof within the time limit and -1 otherwise (H0 in the paper).
%%  
%%  5. Number of Instances: 
%%  
%%     6118 in the raw data.
%%  
%%     The training, validation and test sets have 3059, 1529 and 1530
%%     respectively.
%%  
%%  6. Number of Attributes:
%%  
%%     There are 13 static and 38 dynamic features for each instance. (See
%%     the paper for details regarding static/dynamic features. The raw 
%%     data has two more features, which are redundant.) Columns 1
%%     to 13 contain static features and columns 14 to 51 dynamic
%%     features.
%%  
%%  7. Description of attributes:
%%  
%%     The full names for each attribute are provided in the paper, tables
%%     2 and 3.
%%     
%%     Raw data: all attributes are numeric. Attributes 5, 9, 11, 13
%%     and 35 are integer-valued. All other attributes are continuous.
%%  
%%     Training, validation and test data: all data are numeric and
%%     continuous on account of being normalized.
%%  
%%  8. Missing Attribute Values: 
%%  
%%     There are no missing values.
%%  
%%  9. Class Distribution: number of positive instances in the sets for
%%     each heuristic (H1 to H5) and the "decline" option H0.
%%  
%%                       H1   H2   H3   H4   H5   H0
%%     Training set:     556  229  373  303  312  1286
%%     Validation set:   260  133  187  146  159  644
%%     Test set:         273  124  188  168  153  624
%%  

@relation first-order-theorem

@attribute V1 numeric
@attribute V2 numeric
@attribute V3 numeric
@attribute V4 numeric
@attribute V5 numeric
@attribute V6 numeric
@attribute V7 numeric
@attribute V8 numeric
@attribute V9 numeric
@attribute V10 numeric
@attribute V11 numeric
@attribute V12 numeric
@attribute V13 numeric
@attribute V14 numeric
@attribute V15 numeric
@attribute V16 numeric
@attribute V17 numeric
@attribute V18 numeric
@attribute V19 numeric
@attribute V20 numeric
@attribute V21 numeric
@attribute V22 numeric
@attribute V23 numeric
@attribute V24 numeric
@attribute V25 numeric
@attribute V26 numeric
@attribute V27 numeric
@attribute V28 numeric
@attribute V29 numeric
@attribute V30 numeric
@attribute V31 numeric
@attribute V32 numeric
@attribute V33 numeric
@attribute V34 numeric
@attribute V35 numeric
@attribute V36 numeric
@attribute V37 numeric
@attribute V38 numeric
@attribute V39 numeric
@attribute V40 numeric
@attribute V41 numeric
@attribute V42 numeric
@attribute V43 numeric
@attribute V44 numeric
@attribute V45 numeric
@attribute V46 numeric
@attribute V47 numeric
@attribute V48 numeric
@attribute V49 numeric
@attribute V50 numeric
@attribute V51 numeric
@attribute Class {1,2,3,4,5,6}

@data
-0.14078,0.037079,-0.56842,0.045921,-0.16099,-0.29627,0.25924,0.39943,0.22781,-0.36924,-0.6551,-0.26728,-0.19721,0.5526,-0.19605,0.49091,-0.1589,-1.3958,-1.3538,-0.28811,-0.028549,-0.86058,0.34647,-0.4775,-0.4845,-0.63764,-0.80127,-0.11823,-0.18741,-0.24267,-0.54705,0.5526,-0.092482,-0.22559,-0.020493,-0.09507,-0.37616,-0.57295,-0.33322,-0.26431,-0.3734,-0.16374,-0.11229,-0.55552,-0.59016,-0.51486,-0.53361,-0.46099,-0.087831,0.070893,0.066787,1
-0.99236,-1.0697,-0.87621,-0.98453,-0.091183,-0.70184,0.35559,0.26323,0.13829,-0.50533,-0.44535,-0.25672,-0.016367,0.75143,-0.14157,-1.031,-0.14937,-0.042639,-0.25965,-0.28811,-0.521,0.020912,0.081244,-0.4775,0.30615,-0.24367,-0.22804,-0.11151,-0.22845,-0.44033,-0.67335,0.75143,0.12254,-0.22559,-0.42105,-0.35232,0.18406,0.84071,0.2737,-0.26431,0.1865,-0.16374,0.09661,-0.41811,-1.244,-0.54541,-0.41947,-0.31858,0.63729,-0.22974,-0.57158,6
-0.30605,0.40571,-0.73529,-0.22725,-0.34502,-0.51972,0.51055,-0.009172,-0.21502,0.31119,-0.30922,-0.11159,-0.18366,0.45319,-0.077867,-1.62,-0.15812,-1.8408,-1.3792,-0.28811,-0.45094,-1.5217,-1.0304,-0.4775,-0.4714,-0.8666,-1.156,-0.11823,-0.2891,-0.44033,-0.29443,0.45319,-0.092482,-0.22559,-0.42105,-0.35232,-0.41853,-0.65677,-0.37137,-0.26431,-0.41369,-0.16374,-0.11229,0.11185,0.66538,-0.4014,0.0657,-0.4899,-0.089583,-0.069135,0.11134,6
-0.83039,-3.23,2.3002,-0.73783,2.2601,-0.63875,-1.7638,0.53563,-0.20917,-0.64141,-0.77093,-0.24353,-0.28443,0.60231,0.12131,-0.2402,-0.14234,-1.2156,0.39324,-1.7453,-0.035822,0.020912,-0.55368,0.003369,-0.72485,-0.6151,0.11604,-0.14675,-0.18072,-0.44033,-0.48389,0.60231,-0.092482,0.18591,-0.42105,-0.35232,-0.083871,0.15884,-0.015306,0.5972,-0.084965,0.007151,-0.11229,-0.52831,-2.2617,2.0507,-0.50597,-0.4265,0.99764,-0.46486,-0.86262,3
-0.36574,0.41519,-0.73026,-0.24932,-0.36388,-0.6257,0.56878,-0.009172,-0.20217,0.039015,-0.3738,-0.11159,-0.19182,0.65202,-0.062828,-1.5984,-0.15813,-1.8408,-1.4005,-0.28811,-0.44833,-1.6319,-0.9089,-0.4775,-0.4722,-0.88616,-1.1541,-0.11823,-0.28842,-0.44033,-0.54705,0.65202,-0.092482,-0.22559,-0.42105,-0.35232,-0.41853,-0.65677,-0.37137,-0.26431,-0.41369,-0.16374,-0.11229,0.046009,0.67173,-0.41213,0.029064,-0.4899,-0.12383,-0.16517,0.17518,4
-0.30265,0.40614,-0.73052,-0.22434,-0.34228,-0.52008,0.50824,-0.009172,-0.21567,0.31119,-0.30921,-0.11159,-0.1839,0.40349,-0.07795,-1.622,-0.15812,-1.8408,-1.3782,-0.28811,-0.45098,-1.5217,-1.0103,-0.4775,-0.47158,-0.8666,-1.1409,-0.11823,-0.28923,-0.3415,-0.29443,0.40349,-0.092482,-0.22559,-0.42105,-0.35232,-0.41853,-0.65677,-0.37137,-0.26431,-0.41369,-0.16374,-0.11229,0.11529,0.66572,-0.39457,0.068226,-0.4899,-0.087128,-0.069549,0.109,4
0.97122,0.83152,-0.57052,0.9959,0.76282,0.032973,-0.69248,-0.55397,-0.47347,-0.09707,1.3964,-0.34908,-0.20015,-1.7339,-0.19316,0.32944,-0.13807,0.58673,1.1556,-1.3567,-0.12165,0.020912,-0.22074,-0.27141,0.090419,0.4244,0.3638,-0.091193,-0.12217,-0.44033,2.4844,-1.7339,-0.092482,-0.22559,-0.42105,-0.35232,-0.23425,-0.33467,-0.17715,-0.26431,-0.22918,-0.16374,-0.11229,-0.38671,0.99018,-0.54541,-0.36216,-0.24708,-0.58956,-0.46486,0.73578,6
1.8218,0.55422,2.7381,1.4156,1.1709,1.3483,-1.5702,-0.14537,-0.58174,-0.64141,-0.77995,-0.33852,-0.37997,0.75143,-0.2269,1.4878,-0.15958,-1.7734,-0.35514,-0.28811,0.020497,0.020912,-0.93256,-0.4775,-0.067693,-0.70781,-0.69924,-0.11823,-0.041984,-0.44033,-0.67335,0.75143,-0.092482,-0.22559,-0.42105,-0.35232,-0.41853,-0.65677,-0.37137,-0.26431,-0.41369,-0.16374,-0.11229,1.9649,0.48364,3.4576,2.0261,-0.4899,1.8038,-0.46486,-1.6745,1
-0.59595,0.73744,-0.62003,-0.56691,-0.73586,-0.59851,0.88954,-0.41777,-0.33307,-0.36924,-0.63377,-0.11159,-0.35177,0.60231,-0.066447,-1.4068,-0.15822,-1.5374,-1.1517,-0.28811,-0.42472,-1.3013,-0.46381,-0.4775,-0.46967,-0.90572,-0.83248,-0.11823,-0.28252,-0.44033,-0.48389,0.60231,-0.092482,-0.22559,-0.42105,-0.35232,-0.41853,-0.65677,-0.37137,-0.26431,-0.41369,-0.16374,-0.11229,-0.28434,0.91542,-0.43518,-0.33702,-0.4899,-0.54521,-0.14932,0.5947,4
2.0094,0.83152,-0.75147,2.4129,2.1408,-0.3667,-1.7638,-0.82637,-0.70995,-0.36924,0.061787,-0.36491,-0.37015,-1.1871,-0.22982,-1.2376,-0.085299,0.58673,0.41921,-0.28811,-0.47803,0.020912,0.92334,0.099548,1.1141,0.18967,0.31385,-0.10263,-0.051634,1.7339,0.40028,-1.1871,-0.092482,-0.22559,1.1812,0.67667,0.757,0.38864,0.33844,-0.26431,0.75489,-0.16374,-0.11229,2.4111,0.99018,-0.54541,2.4793,2.4555,2.2579,-0.46486,-2.1318,3
-0.4495,0.44389,-0.47475,-0.32319,-0.406,-0.62094,0.60444,-0.28157,-0.235,2.3525,1.2205,1.3608,0.39422,0.65202,-0.11552,0.55744,-0.15718,0.58673,0.40434,0.99422,0.081873,0.020912,0.025938,-0.30438,0.15404,0.18967,0.26295,-0.088506,0.11881,-0.24267,-0.67335,0.65202,0.050869,-0.22559,-0.22077,-0.22369,-0.26497,-0.25933,-0.22108,-0.26431,-0.26312,-0.16374,0.026975,-0.55462,0.02051,-0.25948,-0.53269,-0.45984,-0.54312,-0.30572,0.64038,6
0.007161,0.83152,0.34527,-0.005195,-0.2107,-0.29329,0.30236,-0.28157,-0.22348,-0.64141,-0.51687,-0.36227,-0.3273,-1.7339,-0.094747,-0.019671,-0.14148,0.58673,1.152,0.35305,1.538,2.2246,1.0863,2.4077,0.48284,0.75302,1.0942,-0.025892,0.5299,-0.44033,2.4844,-1.7339,-0.092482,-0.22559,-0.42105,-0.35232,-0.20142,0.2031,-0.15403,8.4585,-0.19843,-0.16374,0.026975,-0.57834,0.99018,-0.54541,-0.55678,-0.4899,-0.78459,-0.46486,0.93219,3
0.45211,0.83152,0.87701,0.7898,0.56239,3.2304,-1.7638,-0.41777,-0.071453,-0.09707,2.3809,-0.21186,0.57818,-1.9327,-0.28621,-1.5383,0.29496,-0.82935,-1.5092,-2.6925,-1.3525,0.33574,-1.1976,0.55295,-0.1065,-0.41146,-1.1176,-0.14714,-0.48586,2.6234,0.7792,-1.9327,-0.092482,-0.22559,5.1867,4.1495,1.0779,0.6806,1.1835,-0.26431,1.055,-0.16374,-0.11229,2.4111,0.99018,-0.54541,2.4793,1.7721,2.2579,-0.46486,-2.1318,5
0.82914,0.78306,1.2101,1.0827,0.8472,-0.27475,-0.64737,-0.28157,-0.42767,-0.64141,-0.68552,-0.34644,-0.42172,0.35378,-0.24169,2.4579,-0.15995,0.58673,0.36317,-0.28811,0.34297,0.020912,-0.070579,0.003369,-0.34872,0.18967,0.20322,-0.11823,-0.081725,0.15266,-0.54705,0.35378,-0.092482,-0.22559,0.78062,0.41943,-0.36134,-0.54752,-0.33322,0.48951,-0.36279,-0.16374,-0.11229,0.25869,0.99018,0.095073,0.29331,0.57077,0.067314,0.73829,-0.29341,5
-0.10465,0.044467,-0.59838,0.049728,-0.15729,-0.24156,0.23456,0.39943,0.21416,-0.36924,-0.64714,-0.26728,-0.20298,0.65202,-0.19748,0.52582,-0.1589,-1.1126,-1.2875,-0.28811,-0.050659,-0.86058,0.25462,-0.4775,-0.47609,-0.6184,-0.77285,-0.11823,-0.18939,-0.44033,-0.54705,0.65202,-0.020807,-0.22559,-0.020493,-0.09507,-0.37193,-0.56071,-0.33091,-0.26431,-0.37022,-0.16374,-0.04266,-0.55517,-0.56205,-0.48335,-0.53325,-0.46054,-0.07703,0.23465,0.005865,1
-0.34228,0.41217,-0.73604,-0.22876,-0.3437,-0.61244,0.54561,-0.009172,-0.20945,0.039015,-0.3607,-0.11159,-0.1928,0.60231,-0.068764,-1.6057,-0.15812,-1.8408,-1.3885,-0.28811,-0.44939,-1.081,-0.90907,-0.4775,-0.4722,-0.84703,-1.1549,-0.11823,-0.28868,-0.44033,-0.48389,0.60231,-0.092482,-0.22559,-0.42105,-0.35232,-0.41853,-0.65677,-0.37137,-0.26431,-0.41369,-0.16374,-0.11229,0.071817,0.66975,-0.41453,0.051097,-0.4899,-0.10165,-0.15546,0.14987,6
-1.0919,-3.0027,0.005318,-1.0546,-1.003,-0.60593,1.1304,1.3528,1.5315,-0.7775,-1.0748,-0.15381,0.19262,-2.6286,0.28654,-1.6659,-0.15821,-1.7456,-1.9099,-0.28811,-0.41094,0.020912,-1.4591,-0.4775,-0.45769,-0.82597,-1.2989,-0.11823,-0.27852,5.6872,-0.29443,-2.6286,-0.092482,-0.22559,-0.42105,-0.35232,-0.41535,-0.65112,-0.36906,0.27414,-0.41051,-0.16374,-0.11229,-0.57834,-1.9088,0.30103,-0.55678,-0.4899,-0.67311,-0.14341,0.72169,6
-0.010879,0.4583,0.32371,-0.16276,-0.36392,0.008283,0.32098,-0.41777,-0.18075,-0.36924,-0.45472,-0.33325,-0.25314,0.10525,-0.15275,0.73207,-0.15367,0.58673,0.57132,0.51334,0.414,0.020912,-0.18042,-0.76602,-0.32406,0.32008,0.42176,-0.10783,-0.0401,-0.44033,0.14766,0.10525,-0.092482,0.5974,-0.42105,-0.35232,-0.21625,-0.080382,-0.17946,-0.048934,-0.21115,-0.16374,-0.11229,-0.57834,-0.24395,-0.1815,-0.55678,-0.4899,-0.78459,-0.46486,0.93219,6
-0.42388,0.44793,-0.44128,-0.29227,-0.37712,-0.62364,0.57977,-0.28157,-0.23995,2.3525,1.2105,1.3608,0.38579,0.75143,-0.12244,0.49713,-0.15695,0.58673,0.36833,0.99422,0.010076,0.020912,0.001891,-0.30438,0.19424,0.18967,0.22627,-0.088506,0.13863,-0.44033,-0.67335,0.75143,0.050869,-0.22559,-0.42105,-0.35232,-0.25755,-0.25085,-0.21068,-0.26431,-0.25463,-0.16374,0.026975,-0.40249,0.091808,-0.16277,-0.37819,-0.26707,-0.40428,-0.31742,0.50413,6
2.0094,0.83152,-0.61188,2.2738,2.0055,-0.058381,-1.7638,-0.82637,-0.70995,-0.09707,0.57861,-0.31214,-0.3041,-2.2807,-0.19377,-1.5079,0.020302,0.58673,0.41921,-0.28811,-0.47803,0.020912,0.34614,-0.065329,0.68965,0.18967,0.096603,-0.079943,-0.1217,1.0421,2.2318,-2.2807,-0.092482,-0.22559,-0.42105,-0.35232,0.92963,0.54216,0.53497,-0.26431,0.93622,-0.16374,-0.11229,2.4111,0.99018,-0.54541,2.4793,2.6768,2.2579,-0.46486,-2.1318,6
-0.22,-1.3973,2.7381,-1.0652,-0.2541,2.6678,-0.81653,-0.41777,0.15034,-0.64141,-0.72201,-0.33325,-0.014006,0.75143,2.6165,-0.41081,-0.15659,0.58673,-0.30874,1.3148,0.19052,-0.71366,-0.25128,-0.4775,-0.56284,0.05927,-0.21047,-0.097432,-0.16982,-0.44033,-0.67335,0.75143,-0.092482,-0.22559,-0.42105,-0.35232,-0.11352,0.63163,-0.13553,-0.26431,-0.14965,6.5009,-0.11229,-0.57834,-1.8975,3.4576,-0.55678,-0.4899,0.030186,0.48679,-0.17916,5
0.29412,0.49796,0.25664,0.38654,0.22253,-0.046467,-0.18009,-0.14537,-0.15473,-0.64141,-0.54622,-0.31741,-0.3211,0.15495,-0.19144,0.83794,-0.15747,0.58673,0.29789,1.8491,0.52671,0.020912,-0.058085,0.48425,-0.17484,0.18967,0.17555,-0.055839,0.087786,-0.045005,-0.16812,0.15495,-0.092482,-0.22559,1.5817,1.1912,-0.24167,-0.15855,-0.21761,-0.048934,-0.25145,-0.16374,-0.04266,-0.54275,-0.30272,-0.21183,-0.52064,-0.44481,-0.38617,0.49002,0.23915,6
1.4793,0.63564,2.0254,-0.35476,-0.39711,4.5424,-1.4219,-0.009172,-0.49259,-0.7775,-0.79958,-0.31741,-0.40013,0.005834,-0.1165,1.1975,-0.15687,0.99134,3.4712,1.0858,4.6055,0.020912,-0.022059,-0.4775,-0.4805,0.35734,1.9405,-0.085548,0.96568,-0.045005,0.021347,0.005834,-0.092482,0.5974,-0.22077,-0.09507,-0.24167,0.20593,-0.22571,-0.26431,-0.25675,2.9122,-0.11229,-0.57834,-2.204,1.3384,-0.55678,-0.4899,0.42347,0.12492,-0.46463,6
2.0094,0.83152,-0.45236,2.1148,1.8509,0.29399,-1.7638,-0.82637,-0.70995,-0.36924,1.1693,-0.36491,-0.24247,-0.93859,-0.17097,-1.5064,0.23843,0.58673,0.41921,-0.28811,-0.47803,0.46166,0.32512,0.67659,0.81659,0.48308,0.57946,0.076737,0.25059,0.9433,0.58974,-0.93859,-0.092482,0.18591,0.58034,0.2908,1.2664,0.84165,1.0436,-0.26431,1.2681,-0.16374,-0.11229,2.4111,0.99018,-0.52676,2.4793,3.0546,2.2579,-0.46486,-2.1318,3
-0.49846,0.35328,-0.54904,-0.39064,-0.44496,-0.56024,0.61542,-0.28157,-0.21242,2.3525,1.0858,1.3608,0.41512,0.60231,-0.13447,0.46635,-0.15617,0.58673,0.32646,0.99422,0.055083,0.020912,-0.17964,-0.30438,0.34212,0.18967,0.031366,-0.088506,0.029221,-0.24267,-0.6102,0.60231,0.050869,-0.22559,-0.020493,0.033554,-0.22684,-0.18492,-0.19334,-0.26431,-0.226,-0.16374,0.026975,-0.55569,-0.44964,-0.33313,-0.53378,-0.46121,-0.32361,-0.31295,0.42153,1
0.97122,0.83152,0.25664,0.17147,-0.0389,1.8601,-0.69248,-0.55397,-0.42617,-0.36924,0.68462,-0.35963,-0.1409,-0.59064,-0.14623,-1.0278,0.20992,0.58673,0.73918,0.78048,0.22308,0.9024,0.45617,0.67659,-0.14657,0.37024,0.18821,-0.075035,-0.17788,-0.44033,1.0318,-0.59064,-0.092482,0.5974,-0.22077,-0.22369,0.1703,0.58736,0.2344,0.92027,0.17484,-0.16374,-0.11229,-0.41032,0.99018,-0.53604,-0.38614,-0.27699,-0.61358,-0.44138,0.7528,4
-0.14078,0.037079,-0.53064,0.045921,-0.14267,-0.29627,0.24292,0.39943,0.2062,-0.36924,-0.64935,-0.26728,-0.20361,0.5029,-0.19757,0.45181,-0.15889,-1.1126,-1.305,-0.28811,-0.061561,-0.86058,0.22514,-0.4775,-0.46658,-0.6184,-0.79518,-0.11823,-0.19306,-0.14384,-0.54705,0.5029,-0.020807,-0.22559,-0.020493,-0.09507,-0.37193,-0.56071,-0.33206,-0.26431,-0.37022,-0.16374,-0.04266,-0.55569,-0.52677,-0.51509,-0.53378,-0.46121,-0.093109,0.21875,0.026918,5
-0.53685,0.42833,-0.52222,-0.41526,-0.50412,-0.64052,0.69951,-0.28157,-0.2004,2.3525,0.98964,1.3608,0.2606,0.75143,-0.1778,0.25929,-0.15754,0.58673,0.11914,-0.28811,-0.23842,-1.4776,-1.1475,-0.4775,-0.51698,-0.91991,-0.81181,-0.11823,-0.27151,-0.44033,-0.67335,0.75143,0.050869,-0.22559,-0.42105,-0.35232,-0.27026,-0.31583,-0.22686,-0.26431,-0.26736,-0.16374,0.026975,-0.43162,0.34473,-0.20159,-0.40777,-0.35046,-0.37395,-0.28033,0.46226,6
-1.1052,-0.82558,1.5842,-1.0652,-1.0611,1.0927,0.51816,0.39943,0.46276,-0.7775,-1.2626,-0.29894,-0.23102,0.75143,-0.12907,0.76383,-0.15915,-0.54614,-0.95528,-0.28811,0.035859,0.020912,-0.86986,-0.4775,-0.36696,-0.33726,-0.63008,-0.11823,-0.16395,-0.44033,-0.67335,0.75143,-0.092482,-0.22559,-0.42105,-0.35232,-0.40476,-0.61251,-0.35634,-0.26431,-0.39991,-0.16374,-0.11229,-0.57834,-1.1533,1.3859,-0.55678,-0.4899,-0.51771,3.229,-0.46542,4
-1.1052,-2.3169,0.59166,-1.0652,-1.1308,-0.27128,1.1135,1.2166,1.3669,-0.7775,-1.0936,-0.19339,0.13191,-2.2807,0.26434,-1.6447,-0.15824,-1.7144,-1.5793,-0.28811,-0.41069,0.020912,-1.5284,-0.4775,-0.45207,-0.79934,-1.1437,-0.11823,-0.27789,4.9954,-0.29443,-2.2807,-0.092482,-0.22559,1.1812,1.7057,-0.40264,-0.62475,-0.36328,0.5972,-0.40627,-0.16374,-0.11229,-0.57834,-1.2996,0.95295,-0.55678,-0.4899,-0.76491,0.32278,0.67167,6
-0.3988,0.45188,-0.4085,-0.26199,-0.34884,-0.62629,0.5556,-0.28157,-0.24479,2.3525,1.2058,1.3608,0.37752,0.70172,-0.11594,0.54372,-0.15715,0.58673,0.4041,0.99422,0.073434,0.020912,0.025361,-0.30438,0.13863,0.18967,0.26252,-0.088506,0.10995,-0.3415,-0.67335,0.70172,0.050869,-0.22559,-0.42105,-0.35232,-0.26497,-0.25838,-0.21877,-0.26431,-0.26206,-0.16374,0.026975,-0.50936,0.050345,-0.2067,-0.48672,-0.40249,-0.50374,-0.31061,0.60223,6
-0.066999,0.83152,-0.98411,0.17147,-0.0389,-0.88058,0.37889,-0.14537,-0.1424,-0.64141,-0.85007,-0.32005,-0.29171,-1.0877,-0.23763,1.154,-0.14935,0.58673,0.16434,-0.82242,-0.14168,0.75548,0.27299,0.48425,0.077277,0.18967,0.26722,-0.12279,-0.082419,-0.44033,1.6634,-1.0877,-0.092482,0.5974,2.5831,2.606,-0.088106,-0.11146,-0.17253,-0.15662,-0.09875,-0.16374,-0.11229,-0.57834,0.99018,-0.54541,-0.55678,-0.4899,-0.78459,-0.46486,0.93219,6
2.0094,0.83152,-0.61188,2.2738,2.0055,-0.058381,-1.7638,-0.82637,-0.70995,-0.50533,0.048535,-0.36491,-0.33077,-2.8771,-0.14382,-1.5072,-0.04192,0.58673,0.41921,-0.28811,-0.47803,0.020912,0.25274,0.24381,0.80548,0.18967,0.27341,-0.066237,-0.080628,0.44915,3.3686,-2.8771,-0.092482,-0.22559,-0.22077,-0.22369,0.29738,-0.020106,0.27255,-0.26431,0.30209,-0.16374,-0.11229,2.4111,0.99018,-0.54541,2.4793,1.8278,2.2579,-0.46486,-2.1318,1
1.1738,0.60698,1.0132,1.016,0.78237,0.72371,-0.97992,-0.41777,-0.48155,-0.64141,-0.86689,-0.33325,-0.3819,-0.043873,-0.16525,0.28572,-0.15206,0.58673,1.3219,0.51334,0.93818,0.020912,-0.25242,-0.4775,-0.69858,0.32008,0.91744,-0.1113,0.073204,-0.24267,0.21081,-0.043873,-0.092482,0.18591,-0.42105,-0.35232,-0.14635,-0.034233,-0.14825,-0.26431,-0.14647,0.6907,-0.11229,-0.57834,-0.61876,-0.070977,-0.55678,-0.4899,-0.51415,-0.46486,0.65984,6
-0.25576,-0.42386,-0.47653,-0.55927,-0.74951,0.2406,0.57368,0.12703,0.14138,-0.64141,-0.76746,-0.28047,-0.090583,0.05554,-0.13158,-0.067615,-0.13862,1.2948,-0.60402,1.3148,0.27945,1.4901,1.298,0.96512,0.4479,0.90223,0.14525,-0.04804,0.18036,0.44915,-0.35758,0.05554,-0.092482,-0.22559,-0.42105,-0.35232,0.018856,0.44515,-0.067328,-0.26431,0.024259,-0.16374,-0.11229,-0.32119,-0.32357,-0.54541,-0.29562,-0.16404,-0.52287,-0.46486,0.66862,6
-0.38645,0.12335,-0.12513,-0.49442,-0.68644,-0.24812,0.70854,-0.41777,-0.055082,-0.64141,-0.76746,-0.35172,-0.26271,-0.78947,-0.040983,0.46816,-0.14141,1.2948,1.4208,2.9177,1.3719,0.75548,0.013337,0.48425,-0.36977,0.51343,0.98839,-0.040779,0.23653,-0.44033,1.2844,-0.78947,-0.020807,-0.22559,-0.42105,-0.35232,-0.20248,0.23324,-0.16097,1.4587,-0.19843,-0.16374,-0.04266,-0.57834,-1.4138,-0.50372,-0.55678,-0.4899,-0.78459,-0.15154,0.83644,4
-0.077539,0.060444,-0.54953,0.12125,-0.087734,-0.29627,0.19398,0.39943,0.20404,-0.36924,-0.64569,-0.26728,-0.20557,0.65202,-0.19654,0.41681,-0.15879,-1.1126,-1.2977,-0.28811,-0.099631,-0.86058,0.21297,-0.4775,-0.48172,-0.6184,-0.78675,-0.11823,-0.201,-0.44033,-0.54705,0.65202,-0.020807,-0.22559,-0.020493,-0.09507,-0.36346,-0.53716,-0.32281,-0.26431,-0.36173,-0.16374,-0.04266,-0.55699,-0.51281,-0.37386,-0.5351,-0.46285,-0.067427,0.17968,0.012992,4
-0.87571,-0.71899,-0.59229,-0.79181,-0.74778,-0.53439,0.8751,0.67183,0.12794,-0.64141,-0.65673,-0.23825,-0.15612,0.75143,-0.15288,0.6245,-0.15721,0.58673,0.32831,-0.28811,0.095253,0.020912,-0.007198,0.003369,-0.078129,0.18967,0.194,-0.094832,-0.077121,-0.44033,-0.67335,0.75143,0.19422,-0.22559,-0.42105,-0.35232,-0.2512,-0.081323,-0.22224,-0.048934,-0.26418,1.5451,0.37515,-0.48268,-1.2362,-0.54541,-0.50821,-0.42929,-0.29779,0.096609,0.27037,6
1.4903,0.67808,2.1178,-0.44685,-0.64018,4.6007,-1.2282,-0.009172,-0.51131,-0.7775,-0.79958,-0.2963,-0.39863,0.005834,0.25593,-0.087915,-0.14441,0.99134,6.7132,1.0858,5.1217,0.020912,-0.022059,-0.4775,-0.4805,0.89385,5.7358,-0.055839,1.6792,-0.44033,0.27397,0.005834,-0.092482,-0.22559,-0.42105,-0.35232,-0.14635,1.0187,-0.07542,-0.048934,-0.14117,-0.16374,-0.11229,-0.57834,-2.4037,0.28945,-0.55678,-0.4899,-0.28022,-0.46486,0.42426,6
